Hora;Satelites;Latitud;Longitud;Velocidad_GPS;Velocidad_Moto;Altitud;Accel_X;Accel_Y;RPM;TPS;Temperatura_Motor;Carga_Motor;Calidad;Bateria;Distancia;Pulsador;Distancia_Parcial;Promedio_Velocidad;Promedio_Aceleracion;Consumo_L_H;Consumo_Acumulado_L;KmL_Instantaneo;KmL_Promedio
8:50:32;13;6.380634;-75.470438;0.00;0;1402;0.020;0.000;1551;13;0;32;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1557;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1554;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380634;-75.470438;0.00;0;1402;0.020;0.000;1560;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1580;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1611;13;0;30;1.58;100;0.00;0;0.00;0.00;0.020;0.27;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1617;13;0;30;1.58;100;0.00;0;0.00;0.00;0.020;0.27;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470438;0.00;0;1402;0.020;0.000;1625;13;0;30;1.58;100;0.00;0;0.00;0.00;0.020;0.27;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1587;13;0;30;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0057;0.00;0.00
8:50:33;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1568;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:33;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1591;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1570;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1558;13;0;31;1.58;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1556;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1540;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1546;13;0;32;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1559;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1574;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1574;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1552;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:34;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1569;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1585;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0058;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1605;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0058;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1597;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1577;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1573;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1578;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1588;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1541;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1549;13;0;32;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:35;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1579;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1572;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1583;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1571;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470437;0.00;0;1402;0.020;0.000;1558;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1529;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.25;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1533;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0059;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1529;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1567;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1573;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:36;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1602;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1600;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1610;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1598;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1619;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1620;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1623;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1614;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380635;-75.470436;0.00;0;1402;0.020;0.000;1619;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0060;0.00;0.00
8:50:37;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1614;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0060;0.00;0.00
8:50:37;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1575;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.25;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1569;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1564;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470436;0.00;0;1402;0.020;0.000;1590;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1594;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1590;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1576;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1569;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1542;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.25;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1566;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:38;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1575;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1591;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1510;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0061;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1479;13;0;32;1.32;100;0.00;0;0.00;0.00;0.020;0.25;0.0061;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1517;13;0;32;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1528;13;0;32;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1559;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1581;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1579;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1598;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:39;14;6.380636;-75.470435;0.00;0;1402;0.020;0.000;1587;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1580;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1581;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1575;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1558;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1569;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0062;0.00;0.00
8:50:40;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1559;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1585;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0062;0.00;0.00
8:50:40;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1589;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:40;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1591;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:40;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1603;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1588;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1590;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1567;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1563;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1575;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1580;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380637;-75.470434;0.00;0;1402;0.020;0.000;1581;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1570;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1547;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:41;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1565;13;0;31;1.83;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1586;13;0;30;1.83;100;0.00;0;0.00;0.00;0.020;0.26;0.0063;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1588;13;0;30;1.83;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1589;13;0;30;1.83;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1601;13;0;30;1.83;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1577;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;14;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1569;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470434;0.00;0;1402;0.020;0.000;1599;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1601;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1590;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:42;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1606;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0064;0.00;0.00
8:50:43;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1606;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0064;0.00;0.00
8:50:43;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1605;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0064;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1602;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1603;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0064;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1593;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:43;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1598;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:43;13;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1576;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1560;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1559;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:43;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1548;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1563;13;0;31;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1584;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380636;-75.470433;0.00;0;1402;0.020;0.000;1602;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1605;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1613;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1584;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1584;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1598;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0065;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1585;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:44;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1588;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1571;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1577;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1572;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1576;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1582;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1593;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1622;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1621;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1630;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0066;0.00;0.00
8:50:45;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1585;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:46;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1593;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:46;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1593;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0066;0.00;0.00
8:50:46;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1600;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:46;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1629;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:46;14;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1618;13;0;30;1.32;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:46;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1604;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:46;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1608;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:46;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1601;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:46;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1594;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:46;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1613;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470433;0.00;0;1402;0.020;0.000;1613;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1630;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1630;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1601;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1601;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0067;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1582;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1587;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1576;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1546;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:47;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1537;13;0;31;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1573;13;0;31;1.62;100;0.00;0;0.00;0.00;0.020;0.27;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1558;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1565;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1589;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1599;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380635;-75.470432;0.00;0;1402;0.020;0.000;1586;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380634;-75.470432;0.00;0;1402;0.020;0.000;1569;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380634;-75.470432;0.00;0;1402;0.020;0.000;1602;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
8:50:48;13;6.380634;-75.470432;0.00;0;1402;0.020;0.000;1560;13;0;30;1.62;100;0.00;0;0.00;0.00;0.020;0.26;0.0068;0.00;0.00
